Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
07-Sep-2022,Orders-Lazada Fees,Payment Fee,520818644898976,FORNIS,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-22.57,2.42,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,511453189044374,512060463743492,Delivered,J&T Express PH,standard,Dropshipping,483261132547512,,
07-Sep-2022,Orders-Sales,Item Price Credit,487568921259170,FORNIS,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-22.57,2.42,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,526352958403608,520902811586578,Delivered,J&T Express PH,standard,Dropshipping,470270616619507,,
07-Sep-2022,Orders-Lazada Fees,Commission,473926398699892,FORNIS,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-22.58,2.42,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,513672175542657,508825438186212,Delivered,J&T Express PH,standard,Dropshipping,504000136478301,,
07-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),499216551926267,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-22.57,2.42,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,513714093285965,541252795578355,Delivered,J&T Express PH,standard,Dropshipping,443001843171720,,
07-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),555116702218951,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,521862006169023,524155720827734,Delivered,J&T Express PH,standard,Dropshipping,468415697233667,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,513326772009011,FORNIS,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,509086806077415,531686342782335,Delivered,J&T Express PH,standard,Dropshipping,402347254948582,,
07-Sep-2022,Orders-Sales,Item Price Credit,539535263559778,FORNIS,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,520115668300542,537448292981614,Delivered,J&T Express PH,standard,Dropshipping,456733663370554,,
07-Sep-2022,Orders-Lazada Fees,Commission,554865813020051,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,540827176198416,520369150896528,Delivered,J&T Express PH,standard,Dropshipping,523892876116678,,
07-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),529023902860580,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,541799954905755,511875466480208,Delivered,J&T Express PH,standard,Dropshipping,431522012413554,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,486426424849669,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,539739958134993,511376991680854,Delivered,J&T Express PH,standard,Dropshipping,542247112116022,,
07-Sep-2022,Orders-Sales,Item Price Credit,494710084240506,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,530044398413498,522127105172797,Delivered,J&T Express PH,standard,Dropshipping,544458235986221,,
07-Sep-2022,Orders-Lazada Fees,Commission,480567391753539,SEC,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,532026239939114,511361195427920,Delivered,J&T Express PH,standard,Dropshipping,518519910901284,,
07-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),549106111049193,SEC,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,529801730399687,523753673157017,Delivered,J&T Express PH,standard,Dropshipping,425109571103488,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,537059953953310,SEC,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,508909733952395,514402119872740,Delivered,J&T Express PH,standard,Dropshipping,466481631696971,,
07-Sep-2022,Orders-Sales,Item Price Credit,518511180540126,SEC,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,509984816048906,515052687948869,Delivered,J&T Express PH,standard,Dropshipping,394934643850842,,
07-Sep-2022,Orders-Lazada Fees,Commission,466769015639756,SEC,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,516414276914779,527800407055299,Delivered,J&T Express PH,standard,Dropshipping,497475177129889,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,555050552763733,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,533009578416579,518800192374160,Delivered,J&T Express PH,standard,Dropshipping,498587005857450,,
07-Sep-2022,Orders-Sales,Item Price Credit,501144136257522,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,541462244646790,538307473417361,Delivered,J&T Express PH,standard,Dropshipping,361972145557394,,
07-Sep-2022,Orders-Lazada Fees,Commission,472431961543605,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,511837351676485,532083774242794,Delivered,J&T Express PH,standard,Dropshipping,392860826534145,,
07-Sep-2022,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,531743388836097,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-45.58,4.88,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,518441669934473,527947276139322,Delivered,J&T Express PH,standard,Dropshipping,395300823518059,,
07-Sep-2022,Refunds-Lazada Fees,Reversal Commission,505243016763151,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,512096508544501,543500717904119,Delivered,J&T Express PH,standard,Dropshipping,441552627289175,,
07-Sep-2022,Refunds-Sales,Reversal Item Price,513487819892668,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,-40.80,4.37,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,532085159798211,531832967250113,Delivered,J&T Express PH,standard,Dropshipping,450458507950918,,
06-Sep-2022,Orders-Lazada Fees,Payment Fee,525022550251365,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 75W90 1 Liter,P01-A1-B002-0022,2934947221_PH-14294537496,"2,035.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,520402079227605,515961859748851,Delivered,J&T Express PH,standard,Dropshipping,544749079125767,,
06-Sep-2022,Orders-Sales,Item Price Credit,492385449460062,REY MOTOPARTS,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-250.00,26.79,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,544573542582003,528879375197203,Delivered,Flash Express PH,standard,Dropshipping,521447492825850,,
06-Sep-2022,Orders-Lazada Fees,Commission,544721815589234,REY MOTOPARTS,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-250.00,26.79,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,520015539294425,547563459340335,Delivered,Flash Express PH,standard,Dropshipping,521958110522407,,
05-Sep-2022,Orders-Lazada Fees,Payment Fee,514119878565790,REY MOTOPARTS,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-129.10,13.83,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,544888047319121,531407862816684,Delivered,Flash Express PH,standard,Dropshipping,489848209190242,,
05-Sep-2022,Orders-Sales,Item Price Credit,516640401633935,FORNIS,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,"5,660.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,527048653603297,521943715527881,Delivered,Flash Express PH,standard,Dropshipping,451306311898004,,
05-Sep-2022,Orders-Lazada Fees,Commission,502834562081023,FORNIS,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-113.47,12.16,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,525466353963495,533296806886907,Delivered,Flash Express PH,standard,Dropshipping,435157427451971,,
03-Sep-2022,Orders-Lazada Fees,Payment Fee,516634506734315,SEC,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,"5,660.00",0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,516801489234165,514324233566157,Delivered,Flash Express PH,standard,Dropshipping,481787072333714,,
03-Sep-2022,Orders-Sales,Item Price Credit,514399850217587,REY MOTOPARTS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,518194671523716,547546708252159,Delivered,J&T Express PH,standard,Dropshipping,541607932714508,,
03-Sep-2022,Orders-Lazada Fees,Commission,478125996093199,REY MOTOPARTS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.91,3.74,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,541062236513342,519255640143668,Delivered,J&T Express PH,standard,Dropshipping,522713767190635,,
02-Sep-2022,Orders-Lazada Fees,Payment Fee,459446410829478,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,-1.50,0.16,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,531458849961154,522095392399408,Delivered,LEX PH,standard,Dropshipping,520730225624188,,
02-Sep-2022,Orders-Sales,Item Price Credit,520541545748925,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,-2.36,0.25,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,546541645095805,525758493207621,Delivered,LEX PH,standard,Dropshipping,428531486838062,,
02-Sep-2022,Orders-Lazada Fees,Commission,525890604200477,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,75.00,0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,526025962451639,540173638957971,Delivered,LEX PH,standard,Dropshipping,376017606964215,,
01-Sep-2022,Orders-Lazada Fees,Payment Fee,461432039687724,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,75.00,0.00,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,529621570529578,544816170401548,Delivered,LEX PH,standard,Dropshipping,383053318834084,,
01-Sep-2022,Orders-Sales,Item Price Credit,520630173263995,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,-1.50,0.16,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,519563158484560,513870372302115,Delivered,LEX PH,standard,Dropshipping,424814460941816,,
01-Sep-2022,Orders-Lazada Fees,Commission,513516614353014,FORNIS,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,P03-A1-B001-0305,2329880020_PH-10570166067,-2.36,0.25,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,542365557048487,546001647011863,Delivered,LEX PH,standard,Dropshipping,522984847139286,,
01-Sep-2022,Orders-Lazada Fees,Payment Fee,463363022692990,REY MOTOPARTS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,540816212697408,546210400377910,Delivered,J&T Express PH,standard,Dropshipping,511213573818704,commission program:107-49742,
01-Sep-2022,Orders-Sales,Item Price Credit,505119898743462,REY MOTOPARTS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,-77.93,8.35,0.00,No,01 Aug 2022 - 01 Aug 2022,paid,519010220337777,511305177933369,Delivered,LEX PH,standard,Dropshipping,491975746341390,commission program:107-49742,
20-Sep-2022,Orders-Sales,Item Price Credit,525278539379273,DGZ,PIRELLI ANGEL 90/80x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL90/80x17,2491421423_PH-11431781102,"2,100.00",0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,512374658825423,519801096494946,Delivered,J&T Express PH,standard,Dropshipping,430546988879382,,
25-Sep-2022,Orders-Sales,Item Price Credit,519300500953753,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"9,959.00",0.00,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,510629788110080,545171640185327,Delivered,Ximex Delivery Express,standard,Dropshipping,411819550683177,,
20-Sep-2022,Orders-Sales,Item Price Credit,498709369165135,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"-1,015.00",108.75,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,538236376498930,533799206606409,Delivered,Ximex Delivery Express,standard,Dropshipping,442458666339802,,
20-Sep-2022,Orders-Sales,Item Price Credit,461780505519834,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,513560891737679,531628061582816,Delivered,LEX PH,standard,Dropshipping,520110222123797,commission program:107-49742,
20-Sep-2022,Orders-Sales,Item Price Credit,507641010718532,DGZ,HARDEX Beta-Gray Gasket Marker 40 Grams,P10-A1-B002-0006,3090625065_PH-15245596257,-1.96,0.21,0.00,No,31 Aug 2022 - 31 Aug 2022,paid,525660062054301,518853429879102,Delivered,LEX PH,standard,Dropshipping,436249579100610,,
20-Sep-2022,Orders-Sales,Item Price Credit,530460087505147,DGZ,PIRELLI ANGEL 90/80x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL90/80x17,2491421423_PH-11431781102,"2,100.00",0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,543637971468207,523231005755548,Delivered,J&T Express PH,standard,Dropshipping,445095982264193,,
25-Sep-2022,Orders-Sales,Item Price Credit,552871606548669,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"9,959.00",0.00,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,513934969242850,532222908493783,Delivered,Ximex Delivery Express,standard,Dropshipping,382978924090940,,
20-Sep-2022,Orders-Sales,Item Price Credit,458038884911785,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"-1,015.00",108.75,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,522898118645828,546420139511447,Delivered,Ximex Delivery Express,standard,Dropshipping,548709507392414,,
20-Sep-2022,Orders-Sales,Item Price Credit,505835075946421,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,523582826877251,524956649268628,Delivered,LEX PH,standard,Dropshipping,493160097100871,commission program:107-49742,
20-Sep-2022,Orders-Sales,Item Price Credit,526162125518341,DGZ,HARDEX Beta-Gray Gasket Marker 40 Grams,P10-A1-B002-0006,3090625065_PH-15245596257,-1.96,0.21,0.00,No,31 Aug 2022 - 31 Aug 2022,paid,545044960520352,541468194463371,Delivered,LEX PH,standard,Dropshipping,472760865858294,,
20-Sep-2022,Orders-Sales,Item Price Credit,480436650120358,DGZ,PIRELLI ANGEL 90/80x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL90/80x17,2491421423_PH-11431781102,"2,100.00",0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,535333818360616,515083297756253,Delivered,J&T Express PH,standard,Dropshipping,381896954538658,,
25-Sep-2022,Orders-Sales,Item Price Credit,549299449985941,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"9,959.00",0.00,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,531375882280430,520104956886449,Delivered,Ximex Delivery Express,standard,Dropshipping,527098776945168,,
20-Sep-2022,Orders-Sales,Item Price Credit,501437909403970,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"-1,015.00",108.75,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,522741798831928,531760508000884,Delivered,Ximex Delivery Express,standard,Dropshipping,391199304933884,,
20-Sep-2022,Orders-Sales,Item Price Credit,487048308652882,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0.00,No,04 Jul 2022 - 10 Jul 2022,paid,514598206569692,531027527995875,Delivered,LEX PH,standard,Dropshipping,536998129580823,commission program:107-49742,
20-Sep-2022,Orders-Sales,Item Price Credit,463919121759018,DGZ,HARDEX Beta-Gray Gasket Marker 40 Grams,P10-A1-B002-0006,3090625065_PH-15245596257,-1.96,0.21,0.00,No,31 Aug 2022 - 31 Aug 2022,paid,521453782838648,530425453614851,Delivered,LEX PH,standard,Dropshipping,416555754208124,,
20-Sep-2022,Orders-Sales,Item Price Credit,503807716702344,SEC,SAILUN TIRE Passenger Car Radial Atrezzo RO1 SPORT 235/40 R18,P07-A1-B015-0105,2900909946_PH-14100817630,"5,060.00",0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,529124641153018,534548138111916,Delivered,Ninja Van PH,standard,Dropshipping,441272414486254,,
15-Sep-2022,Orders-Sales,Item Price Credit,537722351496885,SEC,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,15 Sep 2022 - 15 Sep 2022,paid,546395798036115,537715376760662,Delivered,LEX PH,standard,Dropshipping,450539448940352,,
15-Sep-2022,Orders-Sales,Item Price Credit,513710794247146,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,15 Sep 2022 - 15 Sep 2022,paid,531207819417612,529682804028625,Delivered,LEX PH,standard,Dropshipping,398488111252062,,
14-Sep-2022,Orders-Sales,Item Price Credit,499054130237969,SEC,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,65.00,0.00,0.00,No,14 Sep 2022 - 14 Sep 2022,paid,525986976944511,541430118869945,Delivered,Ninja Van PH,standard,Dropshipping,529740619560336,,
13-Sep-2022,Orders-Sales,Item Price Credit,483011860569868,SEC,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,143.00,0.00,0.00,No,13 Sep 2022 - 13 Sep 2022,paid,542879120161885,543242738807476,Delivered,LEX PH,standard,Dropshipping,441182061319304,,
12-Sep-2022,Orders-Sales,Item Price Credit,506287988940209,SEC,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1 Quart,P01-A1-B009-0095,2874087678_PH-13951037156,876.00,0.00,0.00,No,12 Sep 2022 - 12 Sep 2022,paid,540376626728457,531606353513307,Delivered,Ninja Van PH,standard,Dropshipping,368877188136748,,
07-Sep-2022,Orders-Sales,Item Price Credit,518774555788284,SEC,DERFOE RADIATOR COOLANT (PINK) 1L,PZA-“DERFOE”RADIATORCOOLANT(PINK)1L,2320863174_PH-10522729952,221.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,538278548152498,511886139883146,Delivered,J&T Express PH,standard,Dropshipping,432286386301510,,
